type	drug	keyword
nonselective	nadolol	nadolol
nonselective	nadolol	corgard
nonselective	nadolol	solgol
nonselective	oxprenolol	oxprenolol
nonselective	oxprenolol	apsolox
nonselective	oxprenolol	laracor
nonselective	oxprenolol	slow-Pren
nonselective	oxprenolol	trasicor
nonselective	oxprenolol	paritane
nonselective	oxprenolol	oxyprenix excel
nonselective	pindolol	pindolol
nonselective	pindolol	visken
nonselective	pindolol	betadren
nonselective	propranolol	propranolol
nonselective	propranolol	angilol
nonselective	propranolol	apsolol
nonselective	propranolol	bedranol
nonselective	propranolol	berkolol
nonselective	propranolol	inderal
nonselective	propranolol	sloprolol
nonselective	propranolol	lederpronol
nonselective	propranolol	cardinol
nonselective	propranolol	slo-blok
nonselective	propranolol	propanix
nonselective	propranolol	beta-prograne
nonselective	propranolol	betadur
nonselective	propranolol	avlocardyl
nonselective	propranolol	probeta
nonselective	propranolol	lopranol 
nonselective	propranolol	propatard
nonselective	propranolol	slo-pro
nonselective	propranolol	syprol
nonselective	propranolol	dupromex
nonselective	propranolol	rapranol
nonselective	propranolol	beprane
nonselective	sotalol	sotalol
nonselective	sotalol	beta-cardone
nonselective	sotalol	sotacor
nonselective	timolol	timolol
nonselective	timolol	betim
nonselective	timolol	blocadren
selective	acebutolol	Acebut
selective	acebutolol	sectral
selective	atenolol	atenolol
selective	atenolol	tenormin
selective	atenolol	atenix
selective	atenolol	antipressan
selective	atenolol	vasaten
selective	atenolol	totamol
selective	atenolol	kentol
selective	atenolol	atenamin
selective	betaxolol	betaxolol
selective	betaxolol	kerlone
selective	bisoprolol	bisoprolol
selective	bisoprolol	monocor
selective	bisoprolol	emcor
selective	bisoprolol	isoten
selective	bisoprolol	soprol
selective	bisoprolol	cardicor
selective	bisoprolol	bipranix
selective	bisoprolol	concor
selective	bisoprolol	soloc
selective	bisoprolol	vivacor
selective	bisoprolol	congescor
selective	esmolol	esmolol
selective	esmolol	brevibloc
selective	metoprolol	metoprolol
selective	metoprolol	metoros
selective	metoprolol	betaloc
selective	metoprolol	lopresor
selective	metoprolol	mepranix
selective	metoprolol	arbralene
selective	metoprolol	toprol
selective	metoprolol	beloc
selective	metoprolol	tensomex
selective	nebivolol	nebivolol
selective	nebivolol	nebilet
selective	nebivolol	hypoloc
selective	celiprolol	celiprolol
selective	celiprolol	celectol
withalpha	carvedilol	carvedilol
withalpha	carvedilol	eucardic
withalpha	labetalol	labetalol
withalpha	labetalol	labrocol
withalpha	labetalol	trandate